928	1500	0
285	31	0
492	175	0
634	1524	1
802	1649	1
125	281	0
329	984	1
901	109	1
540	1497	0
729	1247	1
278	1521	0
241	1444	0
387	198	1
140	114	0
336	116	1
279	1301	1
181	1302	1
342	1058	0
78	1524	1
556	1544	1
706	116	0
37	715	1
921	1431	0
888	1772	0
92	1429	0
445	1372	0
455	925	0
534	1772	0
52	35	0
179	224	0
774	1142	0
848	1089	0
94	1046	0
387	1389	0
79	1451	0
642	1543	1
989	1319	0
619	1217	1
362	198	1
232	1476	0
473	1247	0
75	1058	1
917	1338	0
135	1175	0
715	1585	0
661	9	1
408	964	0
902	1524	1
227	1663	1
791	1438	0
51	1566	0
627	1493	0
695	1645	1
521	259	1
426	1398	0
887	1561	0
923	1784	0
62	726	0
941	155	0
674	1722	0
230	1646	1
573	1643	1
477	1450	1
549	559	0
761	1407	1
448	1554	0
159	1454	0
945	1313	0
56	733	0
927	57	0
948	9	1
752	937	1
508	1790	0
682	1559	0
692	1584	0
0	527	1
165	1475	0
356	1623	1
682	1731	0
73	1526	0
265	1321	0
826	733	0
154	192	0
217	1708	0
606	1784	0
128	489	0
385	1591	1
148	1086	0
190	1688	1
284	1450	0
550	109	1
221	1154	0
847	1407	0
359	1300	0
758	50	0
278	1522	1
231	1441	1
934	1175	0
846	1390	1
823	1421	0
629	40	1
301	60	0
5	1766	1
919	1291	0
32	35	1
52	37	1
605	1431	1
486	652	1
430	776	1
840	1532	0
565	869	0
491	1300	0
611	1475	1
171	652	0
503	1165	0
967	992	1
902	1580	1
985	1475	0
135	1493	1
357	652	0
720	25	0
585	984	0
441	1142	0
769	1602	0
913	312	0
175	1	0
642	1589	1
973	25	0
348	40	0
974	1759	1
328	1688	0
576	1450	1
598	496	0
691	1175	1
911	127	1
867	1715	0
791	1507	1
596	68	1
26	733	1
606	1291	1
111	95	1
716	1431	0
692	1708	1
36	1302	1
981	1307	0
594	1264	1
33	1129	1
463	1191	1
291	1737	0
183	1524	0
804	1442	0
600	60	0
520	1453	1
495	1326	1
837	1399	1
416	259	1
229	1475	0
895	1431	0
109	172	1
323	984	0
78	1614	1
118	1644	0
924	1301	0
140	1759	1
234	127	0
798	1561	1
339	1438	1
600	40	0
1	1629	0
238	1226	0
352	1623	1
906	1612	0
807	1564	1
559	1684	1
464	144	0
157	1776	0
399	1129	1
134	127	1
489	1715	0
618	1264	1
756	35	0
956	1389	1
150	506	0
298	1429	1
952	1185	1
490	169	0
147	250	1
39	1314	0
431	35	1
994	1791	0
461	1731	1
651	1727	0
300	1663	0
846	1389	0
470	1319	0
696	1472	0
926	807	1
781	1600	1
434	347	1
617	1204	1
76	1493	1
299	1612	1
354	527	0
479	116	1
67	1612	1
107	24	0
174	1476	0
599	1634	1
850	868	1
793	1666	1
343	73	1
500	489	1
281	1632	0
553	116	1
158	1321	0
759	518	0
722	60	0
130	1009	0
307	36	0
630	1	0
344	1127	0
687	1644	0
955	25	0
178	1521	0
686	1379	0
118	1636	0
739	1722	0
650	1665	0
313	1632	0
228	1753	1
534	1	0
6	101	1
904	1469	0
642	680	1
688	1503	0
808	1475	1
859	1749	1
51	1675	0
858	638	1
820	1493	0
165	361	0
585	1127	1
209	1403	0
841	423	0
983	223	1
831	489	0
792	1570	1
241	1635	1
441	1540	0
498	1615	0
909	1028	0
201	259	0
71	1766	0
465	1412	0
997	1790	0
993	1684	0
429	1378	1
337	1482	1
756	1046	0
404	249	0
815	489	0
284	1444	1
350	1349	1
625	715	1
892	1508	0
217	1336	0
592	245	0
637	341	0
452	1247	1
516	1697	1
209	1431	0
554	1384	0
375	156	1
888	40	0
62	269	1
16	1632	0
474	1682	0
920	1	1
453	1521	1
848	967	1
420	13	0
672	114	1
604	1532	1
561	1295	0
819	562	0
598	280	1
305	506	0
982	35	1
423	223	0
723	1339	0
270	37	0
631	1217	1
819	119	0
233	729	0
21	1477	0
477	1450	0
221	1023	0
470	1538	1
65	1264	1
768	1766	0
275	1568	0
347	1064	0
535	1402	0
401	1455	0
991	1766	0
539	109	0
365	1412	0
562	40	1
836	441	1
865	37	0
842	1226	0
113	1421	0
366	1772	0
815	1727	0
716	1411	0
885	984	0
966	1142	0
509	715	1
469	1407	0
132	488	0
251	1637	0
558	1765	1
580	1605	0
645	1645	0
906	1721	1
249	116	0
485	1191	1
916	60	0
573	1302	0
493	1723	0
963	1226	0
963	1058	0
985	1399	0
623	249	0
623	461	0
773	309	0
271	144	1
533	349	0
569	1642	1
528	1604	0
796	1367	1
477	1643	1
14	35	0
535	1486	0
389	1452	0
824	292	1
791	1568	0
250	789	0
723	1354	0
441	1524	0
271	37	0
930	1417	1
830	1642	0
310	1605	1
346	1790	0
417	1339	0
651	1727	0
529	1759	0
321	37	0
829	629	1
95	1261	1
170	715	0
71	1777	0
669	489	0
667	152	0
328	1354	0
488	1561	0
700	1455	0
253	1740	0
988	903	0
959	1644	0
274	1442	0
514	37	0
879	1217	0
93	1127	1
470	1410	0
820	1321	1
51	1651	0
96	1513	0
264	1737	0
199	1615	1
620	1637	0
482	1250	0
499	1412	0
444	1729	0
470	1603	0
327	984	1
706	1772	0
678	1311	1
64	1124	0
871	259	0
304	558	1
496	1457	0
457	40	0
395	1294	0
254	1291	1
970	1285	0
435	1688	0
119	425	1
606	1790	1
779	1727	0
639	1611	0
342	116	0
220	27	0
37	1226	0
274	1528	1
581	25	1
560	1635	0
785	1389	1
464	259	0
8	1217	0
195	506	1
217	1725	1
216	1247	0
837	1475	1
3	1682	1
418	608	0
797	164	0
708	1597	0
186	1665	0
275	1675	1
297	640	0
395	1642	0
839	1046	0
336	1217	0
718	652	1
576	1302	1
790	1080	1
492	825	0
280	1643	1
643	1400	0
667	904	0
620	1766	1
264	807	1
621	784	0
984	1476	1
718	1446	1
793	1521	0
490	1066	0
263	40	1
910	807	0
957	1615	1
742	1354	0
308	25	0
476	1644	0
742	1454	0
56	1419	0
55	1452	0
336	68	0
472	1264	0
763	1233	1
60	37	0
715	1591	0
790	227	0
541	1493	0
587	259	0
354	1264	1
346	1763	0
940	1339	1
227	1549	0
924	1444	0
493	1402	0
388	1766	0
916	223	0
455	1134	0
795	1432	0
371	984	1
485	953	0
404	1441	0
749	1408	1
109	1340	0
340	1600	0
628	37	0
590	1642	1
341	1772	0
511	1453	1
391	1419	1
317	1765	1
551	774	0
897	1431	1
622	37	0
754	144	0
926	652	0
815	1326	1
675	1446	0
695	1455	1
81	975	0
405	223	0
827	1617	0
180	1444	0
709	1645	1
463	484	0
24	114	0
87	1419	0
293	465	0
184	309	1
447	1441	0
267	1185	0
20	1239	0
767	1315	1
183	1651	1
754	25	1
639	1714	1
467	1528	0
667	583	0
473	1247	0
264	1784	0
38	1503	1
524	1651	0
850	1088	1
865	37	1
633	1454	0
682	1725	1
245	302	0
273	715	0
321	1058	0
348	1226	0
929	117	1
448	1510	1
898	1485	1
532	1520	0
22	1475	0
948	13	1
281	1431	1
364	1528	0
79	984	0
56	361	0
426	1477	0
850	1135	0
315	1784	0
322	1593	1
154	1340	0
972	1617	0
633	1562	0
573	1513	0
825	1004	0
80	907	1
116	1590	1
929	1680	0
266	904	1
640	1482	0
27	1214	0
722	25	0
96	1635	0
598	876	0
118	1354	1
522	147	0
255	1218	0
658	1643	1
190	1777	0
654	1503	1
440	109	0
992	1129	0
311	1790	1
376	1569	1
358	127	1
329	1390	0
596	9	1
294	1574	1
703	172	0
42	526	1
356	332	1
577	1185	0
221	63	1
406	1598	0
961	1301	0
460	1379	1
487	1646	1
349	1058	0
800	461	1
681	1576	0
805	13	0
231	527	1
368	1553	1
292	1314	0
382	1519	0
714	1765	1
431	13	1
838	136	0
820	1446	1
932	361	0
629	9	1
719	223	1
5	1636	0
803	358	0
903	1482	0
832	1214	1
579	1560	1
78	1539	1
583	1697	0
58	1759	0
92	1678	1
242	1029	0
870	1644	1
554	1013	1
339	1578	1
696	1402	1
851	1697	0
80	662	1
818	489	1
204	1390	0
128	796	1
742	1569	0
540	911	1
879	127	0
808	1223	1
257	1321	0
603	1566	1
870	1314	1
36	1503	0
550	1390	0
115	1321	1
753	1129	0
876	361	0
409	1390	0
441	1353	0
597	1521	0
263	259	0
683	1124	1
430	1343	0
333	1444	0
273	25	0
547	1046	0
883	127	0
702	37	1
2	1247	0
911	715	0
350	1122	0
304	521	0
531	461	0
468	621	1
528	1585	0
73	1725	0
298	1587	0
228	387	0
737	1578	0
715	1400	1
782	1479	0
81	41	1
564	728	0
327	1790	0
712	1718	1
231	461	0
193	1540	0
59	715	0
103	1708	0
330	460	0
540	1749	0
141	899	1
917	1556	1
863	144	0
428	309	1
374	697	1
542	618	1
474	1450	0
252	1607	0
495	361	1
434	1704	0
274	1444	1
568	1479	1
138	232	0
107	475	1
531	992	1
785	1321	1
455	1692	0
460	1301	0
913	993	0
206	144	1
966	1628	0
25	1319	0
521	1226	0
831	1727	0
635	999	1
128	1419	0
505	1	0
236	1558	0
125	445	0
794	1389	0
890	1185	0
609	1438	1
484	1545	0
203	309	1
243	1400	0
773	1185	0
480	1729	0
355	1177	0
993	1565	0
722	40	0
739	1387	0
849	1479	0
736	1763	1
140	1247	1
959	1649	1
262	1407	0
439	1644	0
856	1645	1
383	527	1
745	1457	0
622	1759	0
615	1301	0
116	1539	0
628	73	0
339	1580	1
813	1643	0
44	1560	1
132	502	1
10	1570	1
415	1046	1
375	1228	1
905	337	1
909	293	0
201	73	0
476	1411	0
264	1389	0
845	396	0
417	1479	0
692	1711	0
897	1766	0
761	1646	1
310	332	0
143	1737	1
474	1482	0
832	860	0
327	1446	0
747	1165	0
283	259	0
101	1483	1
456	1321	0
351	1540	0
505	1247	1
300	1485	0
661	1772	1
877	1635	0
878	1247	0
218	1645	1
191	1584	1
22	1313	0
345	527	0
563	184	1
262	1635	1
370	1606	1
270	13	0
973	1247	0
426	1630	0
811	198	0
222	1678	0
942	1697	0
678	1592	0
626	680	0
656	1635	0
425	1165	1
601	1759	0
106	992	0
959	1411	1
897	1777	0
650	1452	0
690	1129	1
28	1366	0
685	549	0
695	1766	1
239	1411	1
184	144	0
331	1475	0
498	796	0
755	1	1
30	1412	0
496	1646	1
92	1565	0
115	984	1
330	1252	1
11	1463	0
373	1759	0
621	1474	1
39	1301	1
872	263	1
72	25	0
615	1532	0
671	1617	1
511	1412	0
341	116	1
673	1772	0
640	1431	1
574	1441	0
457	1058	0
168	1765	1
932	992	1
515	1561	0
199	1419	0
972	1544	0
651	1264	0
14	25	0
23	40	0
539	1727	0
2	116	0
836	1558	1
163	1637	1
132	131	0
107	445	0
31	1455	0
705	249	0
682	1719	0
633	1453	0
601	114	0
735	932	1
472	992	0
844	1529	0
924	1430	0
516	1682	1
19	198	0
586	1716	0
809	1615	1
153	807	1
530	715	0
292	1649	0
327	1127	1
841	950	1
666	9	0
777	984	0
256	1603	1
532	1560	1
223	40	0
938	1777	0
395	1651	1
704	1593	0
701	1412	0
530	1046	0
719	9	1
276	1588	0
671	1590	0
367	1532	1
626	424	1
596	223	0
964	35	0
157	1136	0
788	116	1
942	1457	0
160	1672	0
325	1585	0
102	527	0
880	1291	1
411	1719	1
476	1635	0
174	1550	0
395	1698	0
442	1561	1
405	1759	0
830	1429	0
37	1247	1
198	1610	0
524	1651	0
208	1399	1
630	144	0
709	1431	0
355	63	0
392	1606	0
803	1148	0
514	715	0
723	1430	1
528	1549	0
452	1772	0
207	1507	0
736	1399	1
71	1635	0
5	1562	1
907	476	1
317	1354	0
602	198	0
761	1569	0
75	25	0
57	378	1
310	1698	0
569	1642	0
744	1759	1
432	1523	1
608	1046	0
896	1789	0
974	60	1
963	1046	0
834	556	0
903	1665	0
549	1583	1
173	1389	1
524	1699	1
435	1444	0
27	1742	1
389	1503	0
998	1766	1
557	1564	0
31	1339	0
109	622	0
319	1727	0
451	1560	1
47	1185	0
473	1217	0
161	116	1
111	1367	0
237	1639	0
232	1396	0
891	1401	1
920	35	0
613	1087	1
662	1058	0
203	9	0
895	1643	1
47	13	0
127	116	0
203	68	0
933	294	0
824	1211	0
934	1763	1
445	1595	0
416	1185	0
599	1601	0
954	198	0
938	1430	0
879	37	0
733	1604	1
345	1475	0
675	1752	0
322	1548	0
377	1727	1
260	796	0
301	1772	0
66	1391	1
164	1519	0
224	1366	1
640	1454	0
91	1129	0
942	1532	1
825	785	0
224	1734	0
643	1578	1
80	1627	0
126	144	1
283	1185	0
912	733	1
699	1649	0
406	1675	0
841	1764	0
900	1372	1
769	1721	0
450	733	1
671	1698	1
558	1562	1
916	1226	1
703	811	0
401	1729	0
645	1431	1
13	1217	0
315	1790	1
594	527	0
936	1527	1
33	1399	0
918	1466	1
407	1789	1
190	1688	0
927	1416	0
477	1649	0
709	1325	0
822	1711	1
525	1737	1
575	1739	0
490	730	0
499	1765	0
247	114	0
397	1453	1
878	1226	1
726	258	0
768	1644	1
132	716	1
121	1719	1
260	361	0
288	1	0
894	223	0
540	953	0
951	780	0
895	1644	0
602	1326	1
702	35	0
85	1573	1
312	1390	0
424	228	0
648	9	0
230	1452	1
388	1646	0
175	40	0
523	1777	0
390	489	0
18	595	0
590	1401	0
717	1632	0
406	1486	1
62	891	1
656	1339	1
270	9	0
997	984	1
408	1093	0
18	507	1
874	1784	1
171	1223	0
967	527	0
278	1538	1
221	521	1
606	1737	1
989	1734	0
953	525	0
236	1233	0
383	1389	0
639	1305	1
454	1165	0
641	1644	0
920	144	0
777	1127	0
966	1597	1
817	309	0
383	1441	0
212	1752	1
691	1727	0
222	1629	0
35	1566	0
754	40	0
700	1766	1
443	37	0
695	1503	0
942	1637	0
463	808	1
242	1009	1
433	1577	0
215	157	0
459	164	1
655	73	1
21	1571	1
968	1594	0
227	1566	1
947	521	0
914	1217	0
57	1298	0
617	1443	1
221	1108	1
481	489	0
782	1645	0
269	1651	1
630	223	0
546	1677	1
382	1663	0
11	1575	0
179	400	0
912	1264	0
322	1472	0
662	259	0
862	1643	1
119	449	1
607	1462	1
8	715	1
621	443	0
800	1727	0
237	1248	0
413	1466	0
361	1441	0
462	1644	0
244	1593	0
90	375	0
187	35	0
811	1421	0
904	1229	0
411	1573	0
881	1387	1
790	701	0
370	1628	0
613	1582	0
500	361	1
9	1752	1
665	1115	1
810	259	0
698	1611	1
839	73	1
141	1097	1
620	1635	1
175	35	1
254	1223	1
390	461	0
833	350	0
414	164	0
119	1191	0
700	1649	1
502	1637	0
290	1378	1
624	1301	0
342	1247	1
82	1601	0
94	60	0
925	1790	1
575	452	1
200	607	1
525	992	0
670	652	0
35	1699	1
378	1645	1
565	1647	1
415	144	0
466	77	0
762	831	0
195	1446	1
41	1058	1
173	461	1
937	611	1
343	68	1
662	37	0
712	1540	1
889	1708	0
322	1731	0
716	1339	1
355	366	0
244	1672	0
111	1626	0
505	127	0
153	1441	1
251	1635	0
962	1379	0
951	1360	1
754	60	0
579	1409	0
574	1615	0
281	1646	0
981	346	0
19	1475	0
971	1556	0
957	1175	1
657	1569	1
206	1759	0
989	1521	0
123	1630	0
539	1315	0
2	1759	1
265	1129	0
348	259	0
351	1571	0
552	652	0
885	1493	1
428	1058	1
322	1573	0
859	1383	0
476	1765	0
677	950	0
414	1790	0
852	1588	0
979	1584	0
311	361	1
522	1670	1
852	1552	0
237	925	0
970	779	0
241	1482	0
145	1442	0
58	35	0
507	1752	1
616	1313	1
517	259	0
175	1165	1
763	469	0
803	202	0
595	1295	0
167	870	1
56	1475	1
163	1379	0
747	1772	0
293	837	1
991	1482	0
584	461	0
636	1399	1
336	223	1
796	558	1
887	1646	1
55	1569	1
541	1737	0
32	13	1
894	1759	1
909	143	0
625	715	0
76	1313	1
396	1217	0
226	1669	0
124	1784	1
374	604	0
76	1389	1
547	1165	0
973	1226	0
599	1536	0
869	1407	1
920	1772	0
929	1440	0
23	1759	0
990	1005	0
495	506	1
366	1217	0
668	543	0
111	220	0
896	1001	0
79	1421	0
343	1772	0
919	461	0
656	1644	0
41	114	1
504	1688	1
996	1588	1
211	35	1
578	1291	1
138	1200	0
897	1645	0
374	814	0
991	1354	1
440	1129	1
849	1569	0
837	807	1
697	1734	0
188	1402	0
887	1532	0
437	1759	1
282	1562	1
584	1419	1
686	1442	1
202	34	1
316	1632	0
764	1400	1
354	1475	1
289	1457	1
409	527	0
624	1450	0
923	164	0
35	1557	0
447	733	1
293	1420	1
494	413	0
2	1217	0
225	361	1
321	25	0
647	35	1
929	378	0
654	1644	0
729	309	1
59	73	0
894	1247	1
349	13	1
187	1759	0
41	68	1
394	646	1
238	144	0
901	807	0
991	1301	0
275	1401	0
804	1455	0
844	1520	1
211	1772	0
993	1581	1
240	1046	1
357	796	0
503	1185	1
249	259	1
457	309	0
797	1790	1
730	161	0
858	1728	0
173	1727	0
618	1127	1
825	920	0
197	1752	0
403	1353	0
649	1412	1
425	309	0
349	1058	1
759	1290	0
376	1479	0
647	35	1
901	1475	0
119	777	0
360	1761	0
476	1636	0
29	1548	1
571	774	1
873	466	0
537	1636	1
478	796	1
108	1582	0
672	309	0
41	73	0
779	1321	0
233	1425	0
548	1411	1
170	1759	0
63	1759	1
159	1682	0
928	622	1
460	1569	1
835	164	0
24	1046	0
58	116	0
887	1646	0
375	1268	1
250	1356	0
105	1319	0
611	1127	1
915	1602	0
265	1127	1
48	1578	1
81	884	0
928	1276	0
717	1431	0
935	1378	0
945	1313	1
992	1264	1
308	73	0
635	582	0
562	40	0
265	1390	0
750	60	0
648	1	1
330	781	1
329	1763	1
169	90	1
834	1196	0
274	1479	0
659	1165	0
414	1790	0
678	958	1
640	1645	0
797	506	0
652	1444	0
91	1763	1
747	1165	0
50	1752	1
822	1611	0
182	1185	0
969	1218	1
282	1503	0
861	1727	1
944	114	1
663	178	0
897	1482	0
662	223	0
168	1503	0
819	1131	0
555	984	1
952	1226	0
600	1217	0
732	1444	0
342	40	1
137	1707	0
478	1389	0
470	1708	1
202	1093	0
526	960	0
389	1411	0
333	1528	0
967	652	0
144	1124	1
219	1326	0
908	1537	0
603	1449	0
251	1503	0
807	1305	1
904	647	1
853	968	0
916	1217	0
443	1185	1
34	1314	0
897	1528	0
283	144	1
854	1123	0
780	412	1
587	9	0
279	1562	0
938	1636	0
822	1714	0
75	73	1
358	37	1
761	1431	0
166	1442	0
35	1353	1
146	1719	0
567	991	0
508	527	0
689	1591	1
559	1593	0
933	229	0
412	1557	0
843	1643	1
611	361	1
90	1297	0
454	25	1
370	1363	0
921	1450	0
108	1708	0
413	1480	0
123	1555	1
336	37	1
665	999	0
466	706	0
818	1326	1
295	1008	0
763	784	0
370	1698	0
906	1598	0
485	1660	0
959	1665	0
422	1714	0
997	361	1
577	60	1
646	1185	0
25	1462	1
273	259	1
181	1766	0
727	164	0
564	211	0
528	1398	1
308	1217	1
404	1300	1
759	324	1
469	1688	0
373	223	1
150	1419	1
889	1524	1
161	25	0
907	508	0
729	25	0
690	1790	1
838	155	1
597	1722	1
255	1365	0
731	1636	1
320	68	1
469	1682	0
526	1640	0
920	259	0
423	68	0
951	72	0
76	1727	1
351	1520	1
48	1651	0
142	1315	1
207	1571	0
148	563	0
638	461	0
926	1315	0
488	1450	1
752	499	0
599	1538	1
511	1766	1
970	1352	0
44	1553	1
302	1644	0
135	1475	1
708	1628	0
207	1618	0
865	1772	0
130	1706	0
287	1219	0
170	1247	0
205	796	1
555	1291	0
135	1300	0
780	97	0
356	1372	1
906	1378	1
551	318	1
249	40	0
520	1513	0
253	1393	0
510	715	0
414	1390	1
824	694	1
437	1772	0
50	1790	0
70	1475	0
415	9	0
159	1729	0
251	1635	1
983	60	0
483	1637	0
451	1698	1
548	1455	1
215	922	0
190	1314	1
762	472	0
668	1739	0
285	691	0
725	1366	0
125	1186	1
500	1493	1
15	1646	0
738	9	0
513	60	0
859	150	1
597	1711	1
140	35	0
381	1493	0
363	1479	1
156	1611	0
862	1457	0
253	1209	0
368	1486	1
801	9	0
776	309	0
256	1731	1
702	309	1
381	527	0
787	1569	0
882	37	0
470	1410	1
891	1366	1
687	1562	0
330	1024	0
61	1354	1
424	1785	0
53	1315	1
628	35	0
177	992	1
63	1759	1
506	807	1
751	1528	0
706	114	0
379	1115	0
407	1601	1
398	1115	1
202	1599	1
294	1471	1
313	1569	1
780	784	0
845	473	0
212	1390	0
341	1	0
828	1475	1
179	1269	1
203	1046	0
526	1220	0
277	1313	1
398	240	1
350	158	1
142	1727	1
660	1615	0
89	1479	0
548	1503	0
272	1752	0
920	9	1
664	1630	0
324	1223	1
51	1480	0
525	796	1
32	1046	1
830	1651	0
814	715	0
783	729	0
859	1135	0
800	527	0
832	325	1
900	1597	1
386	1580	0
377	1763	0
675	249	1
825	748	0
687	1482	0
979	1725	1
956	1321	0
319	796	0
236	354	1
869	1561	1
577	1759	0
535	1723	0
986	1553	0
112	1646	1
160	1540	0
964	1185	0
345	1493	1
588	35	0
166	1444	0
842	1217	1
198	1471	0
986	1642	1
423	715	1
878	68	0
52	13	0
450	1615	1
641	1682	0
557	1708	0
872	169	0
745	1528	1
570	114	0
721	1601	0
147	302	0
661	259	0
177	1784	0
231	1790	0
138	909	1
991	1766	1
243	1684	0
75	1	0
122	50	0
752	273	1
525	1784	0
713	1403	0
159	1450	0
255	1641	1
593	1325	0
199	992	0
938	1765	0
99	1152	1
692	1723	0
316	1636	0
201	40	1
794	1451	0
915	1556	0
635	1172	1
524	1715	1
425	309	1
278	1555	0
524	1677	1
480	1450	1
285	1110	0
139	1226	1
788	40	0
565	931	1
668	1491	0
104	1247	1
887	1325	1
307	529	0
655	35	1
105	1666	1
39	1632	1
24	127	0
93	1313	1
239	1562	1
713	1643	0
693	1444	0
194	1441	0
186	1455	0
379	416	1
820	984	0
510	114	0
521	259	0
593	1503	1
297	1167	0
531	1313	0
296	1451	1
228	1119	1
958	425	1
410	720	1
740	1389	0
315	1421	0
279	1637	0
15	1354	0
710	1606	1
80	801	0
673	1772	0
458	109	1
857	1124	1
85	1472	0
792	1559	0
240	144	0
174	1486	1
42	113	0
919	249	0
93	249	1
67	1353	1
674	1725	0
591	1759	0
571	1189	1
799	1682	0
764	1429	0
234	1247	1
82	1539	1
82	1708	0
823	796	0
602	1615	0
857	461	1
725	1714	1
54	1325	1
459	1790	1
940	1646	0
450	1291	0
294	1510	0
405	715	0
497	1542	0
448	1582	0
790	1652	0
444	1431	0
482	641	0
676	40	0
199	733	0
346	1326	0
154	643	0
972	1523	1
491	1737	0
135	733	0
312	1389	0
305	1175	1
136	90	0
111	906	0
538	1058	1
877	1729	1
17	1339	0
726	585	0
647	715	0
112	1302	1
132	356	0
243	1462	0
515	1452	1
390	527	0
974	114	0
767	652	1
136	818	0
575	459	0
194	1399	0
676	1046	0
247	40	1
520	1777	0
684	992	0
197	1446	1
243	1523	1
130	396	1
98	1302	0
908	1554	1
60	1046	0
576	1411	1
965	1716	0
256	1597	0
4	1643	0
206	1046	1
366	73	0
808	1389	1
401	1412	0
953	1517	0
406	1553	0
217	1789	1
782	1301	0
309	1185	0
879	114	0
97	1	1
537	1450	1
208	1475	0
904	126	1
590	1555	0
369	1745	0
237	1278	0
967	1321	0
145	1777	0
959	1636	0
340	1678	0
831	1615	0
640	1302	1
109	703	0
147	344	0
267	1	1
315	1313	0
82	1413	1
647	127	0
906	1402	0
482	1130	1
554	561	0
797	1321	0
444	1777	1
924	1431	0
751	1444	0
737	1363	0
807	1602	1
596	715	0
191	1590	0
311	807	1
963	1046	0
633	1431	0
247	1185	1
863	1	0
108	1612	0
15	1561	1
545	1058	0
21	1699	1
972	1610	1
384	1535	1
533	307	1
895	1569	0
131	464	0
922	1523	0
128	109	1
232	1731	0
385	1723	1
394	350	1
930	405	1
927	1145	1
677	959	0
170	1058	1
763	694	1
142	1124	0
691	796	1
607	1720	0
124	1475	1
138	5	1
213	1226	0
164	1429	0
591	1	1
786	1163	0
592	1216	0
244	1666	0
544	1452	0
491	1615	1
390	807	0
248	9	0
892	716	0
610	144	1
202	338	1
947	758	0
604	1569	0
483	1503	0
478	1446	0
18	359	0
468	176	1
485	1358	0
749	490	0
877	1452	0
642	909	0
428	40	1
64	984	0
245	150	1
255	333	1
259	1452	1
602	1399	1
335	450	1
511	1379	0
659	1759	0
700	1457	0
157	1023	0
328	1442	1
772	1339	1
800	1264	1
304	1099	0
151	1523	0
454	1185	1
187	25	0
846	1300	0
525	652	0
564	628	0
941	1208	1
710	1574	0
247	1759	0
479	1217	0
631	1217	1
318	109	0
544	1503	1
195	1441	0
173	1127	1
0	489	1
664	1462	1
122	1027	0
306	1050	0
327	1223	0
512	1503	0
388	1444	1
943	1171	1
875	1752	1
660	1421	0
87	796	0
594	1313	1
799	1644	0
187	715	1
96	1513	0
328	1636	0
520	1452	0
396	144	0
812	512	0
134	116	0
508	527	0
783	158	0
89	1569	0
60	1759	0
49	37	1
535	1598	1
419	466	1
237	123	0
939	1192	0
725	1398	1
186	1301	1
353	1783	1
887	1407	1
718	489	0
540	996	1
903	1513	1
397	1649	0
698	1336	0
945	1615	1
129	1548	1
877	1682	0
803	26	1
929	385	0
895	1644	0
746	282	0
724	1607	1
181	1503	1
457	1217	1
727	652	1
209	1455	0
995	1431	0
109	255	0
603	1087	0
755	223	1
415	1058	1
731	1665	0
258	68	0
32	25	0
550	1441	0
465	1412	0
21	1398	1
879	9	1
563	907	1
885	1493	0
795	1193	1
536	992	0
511	1354	1
448	1406	1
299	1295	1
401	1777	0
884	450	0
947	211	1
44	1629	0
298	1545	0
280	1644	0
205	1264	1
125	398	0
769	1294	0
136	24	1
692	1664	1
342	259	1
798	1697	1
446	1247	0
977	1058	0
445	1087	0
694	1446	1
823	461	1
338	1675	0
103	1363	0
282	1532	1
275	1398	0
781	1584	1
405	1046	0
66	22	0
741	223	0
617	691	0
743	1421	0
999	1649	0
227	1560	1
925	527	0
999	1729	1
450	164	0
682	1507	0
858	794	1
902	1623	0
832	398	1
393	7	1
360	1094	0
694	1615	0
188	1612	1
998	1339	0
468	1525	0
509	68	0
931	1453	0
584	1390	1
651	1419	1
727	652	0
233	1280	0
410	857	0
155	506	0
828	198	0
103	1568	0
92	1539	0
234	144	1
265	1752	0
677	844	0
359	1784	0
967	733	1
355	1258	1
26	652	0
102	198	1
181	1697	0
254	1763	0
661	60	0
527	715	0
107	3	0
574	1784	1
334	1722	0
303	1058	1
650	1561	1
881	1677	0
984	1675	0
778	1772	0
75	13	0
872	1309	0
220	1686	1
293	987	0
174	1614	0
441	1410	0
637	680	1
876	984	0
124	1223	0
98	1665	0
935	1406	0
6	295	1
292	1665	0
757	1314	0
20	101	1
143	1291	0
968	1553	0
84	536	0
267	60	0
209	1777	0
113	1313	0
335	448	1
751	1454	0
254	489	1
131	1083	0
822	1604	0
732	1479	1
565	1484	0
256	1385	0
915	1522	1
408	14	1
713	1455	1
822	1651	0
329	1300	1
159	1412	0
660	733	1
961	1697	0
952	1058	0
59	127	0
295	1491	0
0	1451	0
914	1772	1
399	1326	0
358	1217	0
964	1185	0
471	1217	0
962	1665	0
102	527	1
290	1409	0
192	489	1
709	1301	1
819	1739	1
966	1396	1
886	1734	0
874	1727	0
398	491	0
917	1651	1
570	13	0
101	613	0
316	1635	0
550	796	0
976	1450	1
29	1607	0
347	734	0
172	127	1
279	1411	1
270	259	0
359	1264	1
726	501	0
164	1522	1
14	223	0
117	1570	0
1	1666	0
661	1	0
284	1452	0
950	777	1
180	1649	1
736	506	1
472	1291	1
896	1573	1
870	1636	1
883	1046	1
873	391	0
23	1217	0
784	997	0
286	16	0
309	1772	1
156	1676	0
831	1390	1
463	1266	0
106	1315	0
24	40	0
379	1063	1
495	164	0
67	1471	0
320	309	1
334	1573	1
943	1213	0
753	1784	1
585	1727	1
960	1510	1
244	1556	1
341	1772	0
858	883	0
809	807	1
336	25	1
97	13	0
741	715	0
536	1223	1
797	992	0
843	1561	0
